provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_5,answear,Langchain,key,fact_vnum,answear_vacnum
北京市,北京市,女,1977,汉,初中,70000,群众,比较健康,农业户口,比较同意,比较同意,作为一个44岁的汉族女性，我住在北京市，拥有农业户口，学历为初中，去年全年收入为70000元，政治面貌为群众，身体健康状况比较健康。考虑到我的背景和生活环境，我认为夫妻均等分摊家务是合理的。首先，作为女性，我深知传统观念中女性承担更多家务的压力，但现代社会提倡男女平等，夫妻共同分担家务有助于减轻一方的负担，促进家庭和谐。其次，我的收入水平并不高，夫妻共同分担家务可以更好地平衡工作和家庭生活，提高生活质量。最后，我的健康状况比较健康，有能力参与家务劳动，这也符合我个人的价值观和生活方式。,平等、和谐、健康,3,3
北京市,北京市,女,1946,汉,初中,45000,群众,一般,居民户口（以前是农业户口）,完全同意,比较同意,我今年75岁，住在北京市，是汉族，学历是初中，去年全年收入是45000元，政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。考虑到我的年龄和成长背景，我从小接受的教育和传统观念认为，家务主要是女性的责任。然而，随着社会的发展，我逐渐认识到男女平等的重要性，尤其是在现代家庭中，夫妻双方都有工作和责任，均等分摊家务有助于家庭和谐。因此，我倾向于支持夫妻均等分摊家务。,"传统观念, 男女平等, 家庭和谐",4,3
北京市,北京市,男,1989,汉,研究生及以上,250000,群众,比较健康,居民户口（以前是非农业户口）,比较不同意,完全同意,作为一个32岁的男性，我目前居住在北京市，拥有研究生及以上学历，去年全年收入为250000元。我的政治面貌是群众，身体健康状况比较健康，户口登记状况为居民户口。考虑到我的教育背景和收入水平，我认为夫妻应当均等分摊家务。首先，现代社会倡导性别平等，均等分摊家务是这一理念的具体体现。其次，作为高学历者，我理解并支持家庭责任的公平分配，这有助于维护家庭和谐。最后，我的收入水平允许我承担更多的家庭责任，包括家务。因此，我认为夫妻应当均等分摊家务。,"性别平等,家庭和谐,公平分配",1,4
北京市,北京市,女,1933,汉,初中,60000,共产党员,一般,非农业户口,比较同意,比较同意,作为一名88岁的汉族女性，我生活在北京市，拥有非农业户口，学历为初中，去年全年收入为60000元，政治面貌为共产党员，身体健康状况一般。考虑到我的年龄和成长背景，我从小接受的教育和传统观念中，家务主要由女性承担。然而，随着社会的发展和观念的更新，我逐渐认识到夫妻之间应当平等分担家务，这不仅有助于家庭和谐，也能减轻单方的负担。虽然我个人的经历可能更多是传统模式，但我理解并支持现代社会中夫妻均等分摊家务的理念。,"平等,和谐,现代观念",3,3
北京市,北京市,女,1963,汉,普通高中,36000,群众,一般,居民户口（以前是农业户口）,无所谓同意不同意,比较同意,我是一位58岁的女士，住在北京市，汉族，学历是普通高中，去年全年收入为36000元，政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。考虑到我的年龄和传统观念，我认为夫妻之间应当互相支持和分担家务，但均等分摊可能不太现实。因为在我的成长环境中，家务主要由女性承担，虽然现代社会提倡男女平等，但实际操作中，夫妻双方的工作时间和精力分配可能不同，完全均等分摊可能不太实际。因此，我认为比较同意夫妻应当均等分摊家务，但需要根据实际情况灵活调整。,传统观念，实际情况，灵活调整,2,3
北京市,北京市,女,1987,汉,中专,50000,群众,比较健康,农业户口,比较同意,完全同意,作为一个34岁的女性，我住在北京市，拥有中专学历，去年全年收入为50000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为农业户口。考虑到我的身份和背景，我认为夫妻应当均等分摊家务。首先，作为女性，我深知传统观念中女性承担更多家务的压力，这在一定程度上限制了女性的发展机会。其次，我的收入水平并不高，如果夫妻双方均等分摊家务，可以减轻我的负担，让我有更多时间和精力投入到工作和个人发展中。最后，现代社会倡导性别平等，均等分摊家务是这一理念的具体体现，有助于构建和谐的家庭关系。,"性别平等,减轻负担,和谐家庭",3,4
北京市,北京市,男,1962,汉,普通高中,15000,群众,一般,居民户口（以前是非农业户口）,比较同意,比较同意,我是一位59岁的汉族男士，住在北京市，拥有普通高中学历，去年全年收入为15000元，政治面貌为群众，身体健康状况一般，户口登记状况为居民户口（以前是非农业户口）。考虑到我的年龄和传统观念，我倾向于认为家庭中夫妻双方应当共同承担家务，但可能更倾向于女性在家庭中承担更多家务。然而，随着社会的发展和观念的更新，我也意识到夫妻均等分摊家务的重要性，这有助于家庭和谐和减轻单方负担。因此，我最终选择比较同意夫妻应当均等分摊家务。,传统观念，社会进步，家庭和谐,3,3
北京市,北京市,女,1972,汉,大学本科（正规高等教育）,50000,群众,一般,居民户口（以前是非农业户口）,比较同意,比较不同意,作为一名49岁的女士，生活在北京市，拥有大学本科学历，年收入为50000元，政治面貌为群众，身体健康状况一般，户口登记状况为居民户口。考虑到我的年龄和生活经验，我认为夫妻之间的家务分摊应当基于实际情况和双方的能力来共同协商决定，而不是简单地均等分摊。我的思维过程是：首先，我理解家务分摊的均等性有助于促进夫妻关系的平等和和谐；其次，考虑到我的收入水平和生活压力，均等分摊可能会增加我的负担；最后，我认为夫妻之间的合作和理解比简单的均等分摊更为重要。,实际情况，能力，合作,3,1
北京市,北京市,女,1944,回,初中,60000,群众,一般,居民户口（以前是非农业户口）,比较同意,比较同意,作为一个77岁的回族女士，我成长在一个传统的家庭环境中，那时候家务主要由女性承担。然而，随着社会的发展，我逐渐认识到男女平等的理念。虽然我个人的经历和背景可能让我对传统角色分工有一定的认同感，但我也理解现代社会中夫妻共同分担家务的重要性。考虑到我的年龄和健康状况一般，我可能更倾向于支持夫妻均等分摊家务，这样可以减轻单方的负担，促进家庭和谐。,传统观念，社会进步，家庭和谐,3,3
北京市,北京市,女,1957,汉,中专,6500,共产党员,比较健康,非农业户口,比较不同意,比较同意,作为一个64岁的汉族女性，我生活在北京，拥有中专学历，去年全年收入为6500元。作为一名共产党员，我秉持着平等和公正的价值观。虽然我的健康状况比较健康，但我理解家务劳动对家庭和谐的重要性。考虑到我的非农业户口背景，我认为在现代社会中，夫妻双方应当共同承担家庭责任，包括家务。这不仅体现了性别平等，也有助于减轻单方的负担，促进家庭关系的和谐。因此，我倾向于支持夫妻均等分摊家务的观点。,"平等, 公正, 和谐",1,3
北京市,北京市,女,1946,汉,技校,54000,群众,一般,非农业户口,完全同意,比较同意,作为一个75岁的汉族女性，我成长在一个传统的家庭环境中，那时家务主要由女性承担。然而，随着社会的发展，我逐渐认识到性别平等的重要性。我的学历是技校，这让我在年轻时就有机会接触到不同的思想和观念。虽然我的个人收入不高，但我也理解到家庭责任应该由夫妻共同承担。我的健康状况一般，这让我更加意识到家庭支持的重要性。因此，我认为夫妻应当均等分摊家务，这不仅有助于减轻一方的负担，也能促进家庭和谐。,"性别平等,家庭和谐,共同责任",4,3
