provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_1,answear,Langchain,key,fact_vnum,answear_vacnum
江苏省,常州市,男,1964,汉,大学本科（正规高等教育）,100000,群众,很健康,居民户口（以前是农业户口）,比较不同意,完全不同意,作为一个57岁的汉族男性，我生活在江苏省常州市，拥有大学本科学历，去年全年收入为100000元。我的政治面貌是群众，身体健康状况良好，户口登记状况为居民户口（以前是农业户口）。考虑到我的年龄和背景，我倾向于认为传统的性别角色分工在现代社会中已经不再适用。虽然我成长在一个强调男性事业和女性家庭角色的时代，但现代社会更加注重性别平等和个人选择。我的教育背景和城市生活经历也让我更加开放和包容，认为每个人都应该根据自己的兴趣和能力来选择职业和家庭角色，而不是被性别所限制。因此，我不同意男人以事业为重，女人以家庭为重的观点。,"性别平等, 个人选择, 现代社会",1,0
江苏省,连云港市,女,1962,汉,初中,6000,群众,比较不健康,农业户口,完全同意,比较同意,作为一个59岁的汉族女性，生活在江苏省连云港市，我的学历是初中，去年全年收入仅为6000元，且健康状况较为不健康。我的生活经历和背景让我对传统的性别角色分工有深刻的理解。在我的成长过程中，社会普遍认为男人应该以事业为重，而女人则应该以家庭为重。这种观念在我所处的农村地区尤为根深蒂固。然而，随着社会的发展，我逐渐意识到这种分工并不完全公平，女性也有追求事业的权利。但考虑到我的个人经历和健康状况，我仍然倾向于认为男人以事业为重，女人以家庭为重，因为这种分工在一定程度上符合我的生活现实。,"传统观念, 生活现实, 健康状况",4,3
江苏省,连云港市,女,1948,汉,小学,36000,共产党员,一般,非农业户口,比较不同意,无所谓同意不同意,作为一个73岁的汉族女性，我生活在江苏省连云港市，拥有小学学历，去年全年收入为36000元，政治面貌是共产党员，身体健康状况一般，户口登记状况为非农业户口。结合我的生活经历和背景，我认为传统的性别角色分工在一定程度上影响了我的观点。在我成长的时代，社会普遍认为男人应该以事业为重，女人则更多地承担家庭责任。这种观念在我年轻时期较为普遍，但随着社会的发展，我逐渐意识到男女在家庭和事业中的角色可以更加灵活和多样化。因此，我对这个问题的看法是复杂的，既理解传统观念的存在，也认同现代社会对性别平等的追求。,"传统观念, 社会变迁, 性别平等",1,2
江苏省,徐州市,女,2000,其他,初中,50000,不知道,比较健康,农业户口,完全不同意,无所谓同意不同意,作为一个21岁的女性，我住在江苏省徐州市，拥有初中文化程度，去年全年收入为50000元，户口登记为农业户口。考虑到我的教育背景和收入水平，我倾向于认为家庭和事业对男女都很重要。虽然我目前没有明确的职业规划，但我认为女性也应该有追求事业的权利和机会。同时，由于我的农业户口背景，我可能更倾向于传统的家庭观念，认为家庭是女性生活的重要组成部分。因此，我对于‘男人以事业为重，女人以家庭为重’这一观点持中立态度。,"教育背景, 收入水平, 农业户口",0,2
江苏省,常州市,女,1953,汉,初中,30000,群众,比较不健康,居民户口（以前是农业户口）,比较不同意,比较不同意,作为一个68岁的汉族女性，我生活在江苏省常州市，拥有初中文化水平。我的年收入是30000元，政治面貌是群众，身体健康状况比较不健康，户口登记状况为居民户口（以前是农业户口）。在我的成长过程中，社会普遍认为男性应该以事业为重，而女性则应该以家庭为重。这种观念在我年轻的时候非常普遍，尤其是在农村地区。然而，随着社会的发展，我逐渐意识到这种观念并不完全正确。女性同样可以在事业上取得成功，而男性也应该在家庭中承担更多的责任。因此，我认为这种传统的性别角色分工已经不再适用于现代社会。,"社会变迁,性别平等,个人经历",1,1
江苏省,南京市,男,1958,汉,初中,38400,群众,比较健康,非农业户口,比较同意,比较不同意,我今年63岁，住在江苏省南京市，是汉族，学历是初中，去年全年收入是38400元，政治面貌是群众，身体健康状况比较健康，户口登记状况为非农业户口。根据我的生活经历和观察，我认为男人以事业为重，女人以家庭为重的观念在过去的社会中较为普遍。然而，随着社会的发展，男女平等的观念逐渐深入人心，越来越多的女性在事业上取得了显著成就，而男性也在家庭中承担了更多的责任。因此，我认为这种观念已经不再完全适用于现代社会。,"社会变迁,男女平等,家庭责任",3,1
江苏省,连云港市,女,1951,汉,初中,不知道,群众,比较健康,非农业户口,比较同意,比较同意,我是一位70岁的汉族女士，住在江苏省连云港市，学历是初中，政治面貌是群众，身体健康状况比较健康，户口登记状况为非农业户口。考虑到我的年龄和成长背景，我从小接受的教育和周围环境都强调传统的性别角色分工，即男人负责事业，女人负责家庭。虽然现代社会提倡性别平等，但我的个人经历和观念仍然受到传统观念的影响。因此，我认为男人以事业为重，女人以家庭为重，这种观念在我这一代人中较为普遍。,"传统观念, 个人经历, 社会环境",3,3
江苏省,徐州市,女,1988,汉,大学专科（正规高等教育）,60000,群众,比较健康,非农业户口,比较不同意,比较不同意,作为一个33岁的女性，我生活在江苏省徐州市，拥有大学专科学历，去年全年收入为60000元。我的政治面貌是群众，身体健康状况比较健康，户口登记状况为非农业户口。在考虑这个问题时，我首先想到的是现代社会对性别角色的期望正在逐渐变化。虽然传统观念认为男人应以事业为重，女人应以家庭为重，但现代社会中，越来越多的女性在事业上取得了显著成就，同时也在家庭中扮演着重要角色。我个人认为，无论是男性还是女性，都应该根据个人的兴趣、能力和家庭情况来平衡事业和家庭，而不是简单地按照性别来划分责任。因此，我倾向于不同意这种传统的性别角色分工。,"性别平等,个人选择,现代社会",1,1
江苏省,南京市,女,1940,汉,没有受过任何教育,50000,群众,一般,居民户口（以前是农业户口）,完全同意,比较同意,我今年81岁，住在江苏省南京市，是汉族，没有受过任何教育。我的个人去年全年总收入是50000元，政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。在我的成长和生活中，传统观念认为男人应该以事业为重，女人应该以家庭为重。这种观念在我年轻的时候非常普遍，尤其是在农村地区。虽然现在社会有所变化，但我仍然受到这些传统观念的影响。因此，我倾向于同意男人以事业为重，女人以家庭为重。,"传统观念, 社会影响, 个人经历",4,3
江苏省,常州市,男,2000,汉,大学本科（正规高等教育）,0,共产党员,比较健康,居民户口（以前是非农业户口）,比较不同意,完全不同意,作为一个21岁的大学本科毕业生，我目前没有收入，但作为共产党员，我接受过性别平等的教育。我认为在现代社会，男女应该平等地参与事业和家庭。我的户口是居民户口，这代表我生活在城市环境中，这里性别平等的观念更为普遍。因此，我认为男人和女人都应该在事业和家庭中找到平衡，而不是将某一方局限于特定的角色。,"性别平等, 现代观念, 社会教育",1,0
