provinces,cities,A2,A3_1,A4,A7a,A8a,A10,A15,A18,A42_4,answear,Langchain,key,fact_vnum,answear_vacnum
北京市,北京市,女,1977,汉,初中,70000,群众,比较健康,农业户口,比较不同意,完全不同意,作为一个44岁的汉族女性，我住在北京市，拥有农业户口，学历为初中，去年全年收入为70000元，政治面貌为群众，身体健康状况比较健康。我认为在经济不景气时，解雇员工应该基于工作表现和能力，而不是性别。性别不应成为决定员工去留的因素。我坚信每个人都应享有平等的工作机会和待遇，无论性别如何。因此，我不同意在经济不景气时应该先解雇女性员工。,"平等, 能力, 公平",1,0
北京市,北京市,女,1946,汉,初中,45000,群众,一般,居民户口（以前是农业户口）,完全不同意,完全不同意,我是一位75岁的汉族女士，住在北京市，拥有初中文化程度，去年全年收入为45000元，政治面貌为群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。考虑到我的年龄和性别，我认为在经济不景气时，解雇员工应该基于工作表现和能力，而不是性别。我经历过许多社会变迁，深知性别平等的重要性。因此，我认为不应该因为性别而优先解雇女性员工。,"性别平等, 工作表现, 社会变迁",0,0
北京市,北京市,男,1989,汉,研究生及以上,250000,群众,比较健康,居民户口（以前是非农业户口）,无所谓同意不同意,完全不同意,作为一个32岁的汉族男性，居住在北京市，拥有研究生及以上学历，年收入250000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为居民户口（以前是非农业户口），我认为在经济不景气时，解雇员工应该基于员工的工作表现、能力和公司需求，而不是性别。首先，性别不应成为决定员工去留的标准，这违背了公平原则。其次，作为受过高等教育的人，我深知性别歧视对社会的负面影响。最后，作为居民户口的持有者，我理解社会政策应促进平等和公正，而不是加剧不平等。因此，我不同意在经济不景气时应该先解雇女性员工。,公平原则，性别歧视，社会政策,2,0
北京市,北京市,女,1933,汉,初中,60000,共产党员,一般,非农业户口,比较不同意,完全不同意,作为一名88岁的汉族女性，我经历过中国社会的多次变革，深知女性在职场中的不易。我的学历是初中，这在当时已经是不错的学历，但我也明白女性在职场中往往面临更多的挑战。作为一名共产党员，我坚信平等和公正的原则，认为每个人都应享有平等的就业机会。我的健康状况一般，这让我更加珍惜每一个工作机会。我的户口登记状况为非农业户口，这意味着我一直在城市生活，对城市职场环境有较深的了解。基于这些身份信息，我认为在经济不景气时，解雇员工应基于工作表现和能力，而不是性别。,"平等,公正,能力",1,0
北京市,北京市,女,1963,汉,普通高中,36000,群众,一般,居民户口（以前是农业户口）,比较不同意,完全不同意,作为一个58岁的汉族女性，我住在北京市，拥有普通高中学历，去年全年收入为36000元。我的政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是农业户口）。考虑到我的身份和背景，我认为在经济不景气时，解雇员工应该基于工作表现和能力，而不是性别。性别不应成为决定因素，因为每个人都有平等的工作权利和机会。此外，作为女性，我深知女性在职场中面临的挑战和歧视，因此我坚决反对基于性别的解雇决策。,"平等权利,工作表现,性别歧视",1,0
北京市,北京市,女,1987,汉,中专,50000,群众,比较健康,农业户口,完全不同意,完全不同意,作为一个34岁的女性，我住在北京市，拥有中专学历，去年全年收入为50000元，政治面貌为群众，身体健康状况比较健康，户口登记状况为农业户口。我认为在经济不景气时，解雇员工应该基于员工的工作表现和能力，而不是性别。性别不应该成为决定员工去留的因素。此外，作为女性，我深知女性在职场中面临的挑战和歧视，因此我坚决反对在经济不景气时优先解雇女性员工。,"性别平等, 工作表现, 公平性",0,0
北京市,北京市,女,1972,汉,大学本科（正规高等教育）,50000,群众,一般,居民户口（以前是非农业户口）,完全不同意,完全不同意,作为一个49岁的女性，我深知女性在职场中面临的挑战。我的学历是大学本科，去年全年收入为50000元，这反映了我在经济上的独立性。我的政治面貌是群众，身体健康状况一般，户口登记状况为居民户口。这些信息表明我是一个普通的中产阶级女性，对经济不景气时的就业问题有切身的感受。我认为，在经济不景气时，解雇员工应该基于工作表现和公司需求，而不是性别。性别不应成为决定员工去留的因素，这违背了公平原则。因此，我完全不同意在经济不景气时应该先解雇女性员工。,"公平性, 工作表现, 性别平等",0,0
北京市,北京市,女,1944,回,初中,60000,群众,一般,居民户口（以前是非农业户口）,比较不同意,完全不同意,作为一位77岁的回族女士，我经历过许多社会变迁，深知女性在职场中的不易。我的学历是初中，个人去年全年的总收入是60000元，这让我更加理解经济压力对家庭的影响。我的政治面貌是群众，身体健康状况一般，户口登记状况为居民户口（以前是非农业户口）。这些身份信息让我更加关注社会公平和性别平等。在经济不景气时，解雇女性员工不仅对她们个人和家庭造成巨大影响，也不利于社会的和谐与稳定。因此，我认为不应该因为经济不景气就优先解雇女性员工。,"性别平等,社会公平,家庭稳定",1,0
北京市,北京市,女,1957,汉,中专,6500,共产党员,比较健康,非农业户口,完全不同意,完全不同意,作为一名64岁的汉族女性，我拥有中专学历，去年全年收入为6500元，政治面貌是共产党员，身体健康状况比较健康，户口登记状况为非农业户口。我认为在经济不景气时，解雇员工应该基于工作表现和能力，而不是性别。作为一名共产党员，我坚信平等和公正的原则，反对任何形式的性别歧视。此外，我的个人经历和收入水平也让我更加关注社会公平和就业机会的平等。因此，我不同意在经济不景气时应该先解雇女性员工。,"平等,公正,能力",0,0
北京市,北京市,女,1946,汉,技校,54000,群众,一般,非农业户口,完全不同意,完全不同意,作为一名75岁的汉族女性，我经历了中国社会的多次变革，深知女性在职场中的不易。我的学历是技校，去年全年收入为54000元，属于非农业户口，政治面貌为群众，身体健康状况一般。这些身份信息让我对女性在职场中的地位和待遇有深刻的理解。在经济不景气时，解雇女性员工不仅是对个人能力的否定，更是对性别平等的挑战。我认为，解雇应该基于员工的工作表现和公司需求，而不是性别。因此，我完全不同意在经济不景气时应该先解雇女性员工。,"性别平等, 工作表现, 公司需求",0,0
